,Film_FirstReleaseMonth_Cat_April,Film_FirstReleaseMonth_Cat_August,Film_FirstReleaseMonth_Cat_December,Film_FirstReleaseMonth_Cat_February,Film_FirstReleaseMonth_Cat_January,Film_FirstReleaseMonth_Cat_July,Film_FirstReleaseMonth_Cat_June,Film_FirstReleaseMonth_Cat_March,Film_FirstReleaseMonth_Cat_May,Film_FirstReleaseMonth_Cat_November,Film_FirstReleaseMonth_Cat_October,Film_FirstReleaseMonth_Cat_September,Film_Metacritic,Genre_Action,Genre_Adventure,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Film-Noir,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,Nomination_Film_Title,Nomination_Is_Winner,Nominations_Academy_Crew_OtherNomPrevYearCount,Nominations_Academy_Crew_OtherNomSameYearCount,Nominations_Academy_Crew_OtherWinPrevYearCount,Nominations_Academy_Film_ActorNomCount,Nominations_Academy_Film_ActressNomCount,Nominations_Academy_Film_BestPictureNomCount,Nominations_Academy_Film_DirectorNomCount,Nominations_Academy_Film_HasMajorNoms,Nominations_Academy_Film_OtherNomCount,Nominations_Academy_Film_ScreenplayNomCount,Nominations_Academy_Person_OtherBestDirectorNomPrevYearCount,Nominations_Academy_Person_OtherBestDirectorNomSameYearCount,Nominations_Academy_Person_OtherBestDirectorWinPrevYearCount,Nominations_Academy_Person_OtherNonBestDirectorNomPrevYearCount,Nominations_Academy_Person_OtherNonBestDirectorNomSameYearCount,Nominations_Academy_Person_OtherNonBestDirectorWinPrevYearCount,Person_Age,Person_Name
292,0,0,0,0,0,0,0,0,0,0,0,1,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,The Hustler  ,0,2,0,1,1,1,1,1,1,4,1,1,0,0,1,2,0,53,Robert Rossen
293,0,0,1,0,0,0,0,0,0,0,0,0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Judgment at Nuremberg  ,0,29,1,5,2,0,1,1,0,6,1,1,0,0,3,2,0,48,Stanley Kramer
294,0,0,0,0,0,0,1,0,0,0,0,0,94.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Apartment  ,1,23,1,5,1,1,1,1,1,5,1,6,0,1,8,2,2,54,Billy Wilder
295,0,0,0,0,0,0,1,0,0,0,0,0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Psycho  ,0,3,0,0,0,0,0,1,0,3,0,4,0,0,0,0,0,61,Alfred Hitchcock
296,0,0,1,0,0,0,0,0,0,0,0,0,82.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Sundowners  ,0,10,1,2,0,1,1,1,0,1,1,3,0,1,0,1,1,53,Fred Zinnemann
297,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sons and Lovers  ,0,4,0,2,1,0,1,1,0,3,1,0,0,0,1,0,1,46,Jack Cardiff
298,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Pote tin Kyriaki  ,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,1,0,49,Jules Dassin
299,0,0,0,0,0,0,0,0,0,1,0,0,90.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ben-Hur  ,1,34,1,8,1,0,1,1,0,8,1,8,0,2,2,0,0,57,William Wyler
300,0,0,0,0,0,0,0,1,0,0,0,0,97.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Some Like It Hot  ,0,18,0,5,1,0,0,1,0,3,1,5,0,1,7,1,2,53,Billy Wilder
301,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Nun's Story  ,0,10,0,3,0,1,1,1,0,4,1,2,0,1,0,0,1,52,Fred Zinnemann
302,0,0,0,0,0,0,0,1,0,0,0,0,59.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The Diary of Anne Frank  ,0,51,2,11,0,0,1,1,0,6,0,2,0,2,3,1,1,55,George Stevens
303,0,0,0,0,1,0,0,0,0,0,0,0,84.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Room at the Top  ,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,38,Jack Clayton
304,0,0,0,0,0,0,0,0,1,0,0,0,82.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Gigi  ,1,28,0,8,0,0,1,1,0,6,1,1,0,0,0,0,0,55,Vincente Minnelli
305,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The Inn of the Sixth Happiness  ,0,10,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,45,Mark Robson
306,0,1,0,0,0,0,0,0,0,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cat on a Hot Tin Roof  ,0,25,2,7,1,1,1,1,1,1,1,0,0,0,1,1,0,46,Richard Brooks
307,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I Want to Live!  ,0,9,1,4,0,1,0,1,0,3,1,0,0,0,1,0,0,44,Robert Wise
308,0,1,0,0,0,0,0,0,0,0,0,0,69.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Defiant Ones  ,0,6,0,1,2,0,1,1,0,4,1,0,0,0,2,1,0,45,Stanley Kramer
309,0,0,0,0,0,0,0,0,0,0,1,0,87.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The Bridge on the River Kwai  ,1,7,0,3,1,0,1,1,0,4,1,3,0,0,2,0,0,49,David Lean
310,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Witness for the Prosecution  ,0,24,1,10,1,0,1,1,0,3,0,4,0,1,7,0,2,51,Billy Wilder
311,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sayonara  ,0,17,0,2,1,0,1,1,0,6,1,1,0,0,0,0,0,49,Joshua Logan
312,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Peyton Place  ,0,42,1,8,0,1,1,1,0,5,1,0,0,0,0,0,0,44,Mark Robson
313,1,0,0,0,0,0,0,0,0,0,0,0,96.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12 Angry Men  ,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,33,Sidney Lumet
314,0,0,0,0,0,0,0,0,0,0,1,0,84.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Giant  ,1,12,1,4,2,0,1,1,0,5,1,2,0,1,2,1,1,52,George Stevens
315,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,War and Peace  ,0,3,1,2,0,0,0,1,0,2,0,4,0,0,0,0,0,62,King Vidor
316,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Around the World in 80 Days  ,0,34,0,15,0,0,1,1,0,5,1,0,0,0,0,0,0,36,Michael Anderson
317,0,0,0,0,0,0,1,0,0,0,0,0,72.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The King and I  ,0,55,2,14,1,1,1,1,0,5,0,0,0,0,0,0,0,60,Walter Lang
318,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,Friendly Persuasion  ,0,24,1,8,0,0,1,1,0,3,1,7,0,2,1,1,0,54,William Wyler
319,1,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Marty  ,1,7,1,2,1,0,1,1,0,4,1,0,0,0,0,0,0,35,Delbert Mann
320,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Summertime  ,0,7,0,3,0,1,0,1,0,0,0,2,0,0,2,0,0,47,David Lean
321,0,0,0,0,0,0,0,1,0,0,0,0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,East of Eden  ,0,17,0,2,1,0,0,1,0,1,1,1,0,2,0,0,0,46,Elia Kazan
322,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,Bad Day at Black Rock  ,0,36,6,18,1,0,0,1,0,0,1,0,0,0,0,0,0,45,John Sturges
323,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Picnic  ,0,30,3,6,0,0,1,1,0,4,0,0,0,0,0,0,0,47,Joshua Logan
324,0,0,0,0,0,0,1,0,0,0,0,0,91.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,On the Waterfront  ,1,16,0,8,1,0,1,1,0,8,1,1,0,1,0,0,0,45,Elia Kazan
325,0,1,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,Rear Window  ,0,38,6,13,0,0,0,1,0,2,1,3,0,0,0,0,0,55,Alfred Hitchcock
326,0,0,0,0,0,0,0,0,0,0,0,1,72.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sabrina  ,0,37,3,16,0,1,0,1,0,3,1,3,0,1,6,1,2,48,Billy Wilder
327,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Country Girl  ,0,23,3,11,1,1,1,1,1,2,1,0,0,0,1,1,1,43,George Seaton
328,0,0,0,0,0,0,0,0,1,0,0,0,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,The High and the Mighty  ,0,2,0,6,0,0,0,1,0,5,0,2,0,0,0,0,1,58,William A. Wellman
329,0,1,0,0,0,0,0,0,0,0,0,0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,From Here to Eternity  ,1,19,0,4,2,1,1,1,1,7,1,2,0,0,0,0,1,46,Fred Zinnemann
330,0,0,0,0,0,0,0,0,1,0,0,0,84.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Stalag 17  ,0,20,1,6,1,0,0,1,0,1,0,2,0,1,6,0,2,47,Billy Wilder
331,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lili  ,0,38,4,16,0,1,0,1,0,3,1,0,0,0,0,0,0,42,Charles Walters
332,1,0,0,0,0,0,0,0,0,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Shane  ,0,17,2,11,0,0,1,1,0,3,1,1,0,1,1,2,0,49,George Stevens
333,0,1,0,0,0,0,0,0,0,0,0,0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Roman Holiday  ,0,14,0,5,0,1,1,1,0,5,2,6,0,2,0,1,0,51,William Wyler
334,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Quiet Man  ,1,10,0,4,0,0,1,1,0,4,1,1,0,3,0,1,0,58,John Ford
335,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Greatest Show on Earth  ,0,32,4,16,0,0,1,1,0,2,1,0,0,0,0,2,1,71,Cecil B. DeMille
336,0,0,0,0,0,0,0,0,1,0,0,0,89.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,High Noon  ,0,9,0,5,1,0,1,1,0,3,1,1,0,0,0,0,1,45,Fred Zinnemann
337,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Moulin Rouge  ,0,4,0,3,1,0,1,1,0,4,0,2,0,1,5,1,1,46,John Huston
338,0,0,0,1,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5 Fingers  ,0,28,5,11,0,0,0,1,0,0,1,0,0,2,3,0,2,43,Joseph L. Mankiewicz
339,1,0,0,0,0,0,0,0,0,0,0,0,76.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A Place in the Sun  ,1,35,0,11,1,1,1,1,1,4,1,1,0,0,0,1,0,47,George Stevens
340,0,0,0,0,0,0,0,0,0,0,0,1,96.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A Streetcar Named Desire  ,0,38,0,8,1,1,1,1,1,7,1,0,0,1,0,0,0,42,Elia Kazan
341,0,0,1,0,0,0,0,0,0,0,0,0,91.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,The African Queen  ,0,5,0,3,1,1,0,1,0,0,1,1,0,1,4,1,1,45,John Huston
342,0,1,0,0,0,0,0,0,0,0,0,0,84.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,An American in Paris  ,0,34,4,13,0,0,1,1,0,5,1,0,0,0,0,0,0,48,Vincente Minnelli
343,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Detective Story  ,0,22,2,8,0,1,0,1,0,1,1,5,0,2,0,0,0,49,William Wyler
344,0,0,0,0,0,0,0,0,0,0,1,0,98.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,All About Eve  ,1,45,1,19,0,2,1,1,0,9,1,0,0,1,2,2,1,41,Joseph L. Mankiewicz
345,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunset Blvd.  ,0,43,3,8,1,1,1,1,1,6,1,1,0,1,5,1,1,44,Billy Wilder
346,0,0,0,0,0,0,0,0,0,0,0,1,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,The Third Man  ,0,5,0,2,0,0,0,1,0,2,0,1,0,0,0,0,0,44,Carol Reed
347,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Born Yesterday  ,0,6,2,2,0,1,1,1,0,1,1,3,0,0,0,0,0,51,George Cukor
348,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,The Asphalt Jungle  ,0,34,3,14,0,0,0,1,0,2,1,0,0,1,3,1,1,44,John Huston
349,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A Letter to Three Wives  ,1,20,5,13,0,0,1,1,0,0,1,0,0,0,2,1,0,40,Joseph L. Mankiewicz
350,0,1,0,0,0,0,0,0,0,0,0,0,88.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,The Fallen Idol  ,0,3,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,43,Carol Reed
351,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,All the King's Men  ,0,2,0,1,1,0,1,1,0,3,1,0,0,0,0,1,0,41,Robert Rossen
352,0,0,0,0,0,0,0,0,0,1,0,0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Battleground  ,0,30,2,13,0,0,1,1,0,3,1,1,0,0,0,0,1,53,William A. Wellman
353,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Heiress  ,0,17,0,4,0,1,1,1,0,5,0,4,0,2,0,0,0,47,William Wyler
354,0,0,0,0,1,0,0,0,0,0,0,0,98.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,The Treasure of the Sierra Madre  ,1,11,1,0,0,0,1,1,0,1,1,0,0,0,3,1,0,42,John Huston
355,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The Snake Pit  ,0,37,1,13,0,1,1,1,0,2,1,0,0,0,0,0,0,46,Anatole Litvak
356,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,The Search  ,0,2,0,1,1,0,0,1,0,1,2,0,0,0,0,0,0,41,Fred Zinnemann
357,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Johnny Belinda  ,0,27,0,1,1,1,1,1,1,7,1,0,0,0,0,0,0,48,Jean Negulesco
358,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hamlet  ,0,2,0,0,1,0,1,1,0,4,0,0,0,0,3,1,1,41,Laurence Olivier
359,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Gentleman's Agreement  ,1,27,2,13,1,1,1,1,1,3,1,0,0,0,0,0,0,38,Elia Kazan
360,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Great Expectations  ,0,3,0,0,0,0,1,1,0,2,1,1,0,0,1,1,0,39,David Lean
361,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Crossfire  ,0,11,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,39,Edward Dmytryk
362,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A Double Life  ,0,10,2,2,1,0,0,1,0,1,1,2,0,0,0,0,0,48,George Cukor
363,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Bishop's Wife  ,0,30,1,5,0,0,1,1,0,3,0,0,0,0,0,0,0,42,Henry Koster
364,0,0,0,0,0,0,0,0,0,1,0,0,92.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,The Best Years of Our Lives  ,1,24,0,5,1,0,1,1,0,5,1,4,0,1,0,0,0,44,William Wyler
365,0,0,1,0,0,0,0,0,0,0,0,0,89.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,The Yearling  ,0,40,0,11,1,1,1,1,0,3,0,5,0,0,0,0,0,56,Clarence Brown
366,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Brief Encounter  ,0,2,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,38,David Lean
367,0,0,1,0,0,0,0,0,0,0,0,0,89.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,It's a Wonderful Life  ,0,34,1,7,1,0,1,1,0,2,0,2,0,3,0,0,0,49,Frank Capra
368,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The Killers  ,0,23,0,2,0,0,0,1,0,2,1,0,0,0,0,0,0,46,Robert Siodmak
369,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Lost Weekend  ,1,32,2,3,1,0,1,1,0,3,1,1,0,0,4,1,0,39,Billy Wilder
370,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,Spellbound  ,0,23,5,9,0,0,1,1,0,4,0,2,0,0,0,0,0,46,Alfred Hitchcock
371,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,National Velvet  ,0,32,4,11,0,0,0,1,0,4,0,4,0,0,0,0,0,55,Clarence Brown
372,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Southerner  ,0,10,1,2,0,0,0,1,0,2,0,0,0,0,0,0,0,51,Jean Renoir
