,Film_FirstReleaseMonth_Cat_April,Film_FirstReleaseMonth_Cat_August,Film_FirstReleaseMonth_Cat_December,Film_FirstReleaseMonth_Cat_February,Film_FirstReleaseMonth_Cat_January,Film_FirstReleaseMonth_Cat_July,Film_FirstReleaseMonth_Cat_June,Film_FirstReleaseMonth_Cat_March,Film_FirstReleaseMonth_Cat_May,Film_FirstReleaseMonth_Cat_November,Film_FirstReleaseMonth_Cat_October,Film_FirstReleaseMonth_Cat_September,Film_Metacritic,Genre_Action,Genre_Adventure,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Film-Noir,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,Nomination_Film_Title,Nomination_Is_Winner,Nominations_Academy_Crew_OtherNomPrevYearCount,Nominations_Academy_Crew_OtherNomSameYearCount,Nominations_Academy_Crew_OtherWinPrevYearCount,Nominations_Academy_Film_ActorNomCount,Nominations_Academy_Film_ActressNomCount,Nominations_Academy_Film_BestPictureNomCount,Nominations_Academy_Film_DirectorNomCount,Nominations_Academy_Film_HasMajorNoms,Nominations_Academy_Film_OtherNomCount,Nominations_Academy_Film_ScreenplayNomCount,Nominations_Academy_Person_OtherBestActressNomPrevYearCount,Nominations_Academy_Person_OtherBestActressNomSameYearCount,Nominations_Academy_Person_OtherBestActressWinPrevYearCount,Nominations_Academy_Person_OtherBestSupportingActressNomPrevYearCount,Nominations_Academy_Person_OtherBestSupportingActressNomSameYearCount,Nominations_Academy_Person_OtherBestSupportingActressWinPrevYearCount,Nominations_Academy_Person_OtherNonBestActressNomPrevYearCount,Nominations_Academy_Person_OtherNonBestActressNomSameYearCount,Nominations_Academy_Person_OtherNonBestActressWinPrevYearCount,Person_Age,Person_Name
293,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Pote tin Kyriaki  ,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,40,Melina Mercouri
294,0,0,0,0,0,0,1,0,0,0,0,0,94.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Apartment  ,0,35,1,8,1,1,1,1,1,5,1,1,0,0,0,0,0,0,0,0,26,Shirley MacLaine
295,0,0,0,0,1,0,0,0,0,0,0,0,84.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Room at the Top  ,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,38,Simone Signoret
296,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Nun's Story  ,0,11,0,4,0,0,1,1,0,4,1,1,0,1,0,0,0,0,0,0,30,Audrey Hepburn
297,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Pillow Talk  ,0,24,1,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,37,Doris Day
298,0,0,1,0,0,0,0,0,0,0,0,0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"Suddenly, Last Summer  ",0,29,0,13,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,27,Elizabeth Taylor
299,0,0,1,0,0,0,0,0,0,0,0,0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"Suddenly, Last Summer  ",0,25,0,12,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,52,Katharine Hepburn
300,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I Want to Live!  ,1,6,1,4,0,0,0,1,0,3,1,4,0,0,0,0,0,0,0,0,41,Susan Hayward
301,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Separate Tables  ,0,29,1,10,1,1,1,0,0,3,1,4,0,0,0,0,0,0,0,0,37,Deborah Kerr
302,0,1,0,0,0,0,0,0,0,0,0,0,80.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cat on a Hot Tin Roof  ,0,25,2,7,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,26,Elizabeth Taylor
303,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Auntie Mame  ,0,12,0,4,0,0,1,0,0,4,0,3,0,0,0,0,0,0,0,0,51,Rosalind Russell
304,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Some Came Running  ,0,26,4,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,Shirley MacLaine
305,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The Three Faces of Eve  ,1,38,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,Joanne Woodward
306,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wild Is the Wind  ,0,54,4,19,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,49,Anna Magnani
307,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Heaven Knows, Mr. Allison  ",0,12,0,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,36,Deborah Kerr
308,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,Raintree County  ,0,48,2,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,25,Elizabeth Taylor
309,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Peyton Place  ,0,42,1,8,0,0,1,1,0,5,1,0,0,0,0,0,0,0,0,0,37,Lana Turner
310,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Anastasia  ,1,7,1,2,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,41,Ingrid Bergman
311,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Baby Doll  ,0,6,0,6,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,25,Carroll Baker
312,0,0,0,0,0,0,1,0,0,0,0,0,72.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The King and I  ,0,53,2,14,1,1,1,1,0,5,0,2,0,0,0,0,0,0,0,0,35,Deborah Kerr
313,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,The Rainmaker  ,0,39,5,12,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,49,Katharine Hepburn
314,0,0,0,0,0,0,0,0,0,0,0,1,51.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,The Bad Seed  ,0,10,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,35,Nancy Kelly
315,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Rose Tattoo  ,1,37,3,14,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,47,Anna Magnani
316,1,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Interrupted Melody  ,0,40,4,16,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,33,Eleanor Parker
317,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Love Is a Many-Splendored Thing  ,0,48,2,10,0,0,1,0,0,6,0,2,0,1,1,0,0,0,0,0,36,Jennifer Jones
318,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Summertime  ,0,7,0,2,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,48,Katharine Hepburn
319,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I'll Cry Tomorrow  ,0,37,4,16,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,38,Susan Hayward
320,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Country Girl  ,1,23,3,12,1,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,25,Grace Kelly
321,0,0,0,0,0,0,0,0,0,0,0,1,72.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sabrina  ,0,46,3,18,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,25,Audrey Hepburn
322,0,0,0,0,0,0,0,0,0,0,1,0,65.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Carmen Jones  ,0,12,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,Dorothy Dandridge
323,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Magnificent Obsession  ,0,12,1,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,37,Jane Wyman
324,0,0,0,0,0,0,0,0,0,0,0,1,89.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A Star Is Born  ,0,24,4,3,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,32,Judy Garland
325,0,1,0,0,0,0,0,0,0,0,0,0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Roman Holiday  ,1,20,0,7,0,0,1,1,0,5,2,0,0,0,0,0,0,0,0,0,24,Audrey Hepburn
326,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Mogambo  ,0,13,3,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,Ava Gardner
327,0,1,0,0,0,0,0,0,0,0,0,0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,From Here to Eternity  ,0,20,0,5,2,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,32,Deborah Kerr
328,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Lili  ,0,38,4,16,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,22,Leslie Caron
329,0,0,0,0,0,0,1,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Moon Is Blue  ,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,24,Maggie McNamara
330,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Come Back, Little Sheba  ",1,19,3,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,54,Shirley Booth
331,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Star  ,0,3,0,1,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,44,Bette Davis
332,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Sudden Fear  ,0,12,1,2,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,48,Joan Crawford
333,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Member of the Wedding  ,0,7,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,Julie Harris
334,1,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,With a Song in My Heart  ,0,35,5,15,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,35,Susan Hayward
335,0,0,0,0,0,0,0,0,0,0,0,1,96.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A Streetcar Named Desire  ,1,38,0,8,1,1,1,1,1,7,1,0,0,1,0,0,0,0,0,0,38,Vivien Leigh
336,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Detective Story  ,0,26,2,10,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,29,Eleanor Parker
337,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Blue Veil  ,0,23,1,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,34,Jane Wyman
338,0,0,1,0,0,0,0,0,0,0,0,0,91.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,The African Queen  ,0,7,0,4,1,1,0,1,0,0,1,3,0,1,0,0,0,0,0,0,44,Katharine Hepburn
339,1,0,0,0,0,0,0,0,0,0,0,0,76.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A Place in the Sun  ,0,36,0,11,1,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,31,Shelley Winters
340,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Born Yesterday  ,1,9,2,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,29,Judy Holliday
341,0,0,0,0,0,0,0,0,0,0,1,0,98.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,All About Eve  ,0,47,2,20,0,0,1,1,0,9,1,0,0,0,0,0,1,0,0,0,27,Anne Baxter
342,0,0,0,0,0,0,0,0,0,0,1,0,98.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,All About Eve  ,0,41,2,19,0,0,1,1,0,9,1,6,0,2,0,0,0,0,0,0,42,Bette Davis
343,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Caged  ,0,7,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,28,Eleanor Parker
344,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sunset Blvd.  ,0,44,3,9,1,1,1,1,1,6,1,2,0,0,0,0,0,0,0,0,51,Gloria Swanson
345,0,0,0,0,0,0,0,0,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Heiress  ,1,18,0,5,0,0,1,1,0,5,0,2,0,1,1,0,0,0,0,0,33,Olivia de Havilland
346,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Edward, My Son  ",0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,Deborah Kerr
347,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pinky  ,0,24,1,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,24,Jeanne Crain
348,0,0,0,0,0,1,0,0,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Come to the Stable  ,0,21,1,11,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,36,Loretta Young
349,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,My Foolish Heart  ,0,22,1,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,32,Susan Hayward
350,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Johnny Belinda  ,1,26,0,1,1,1,1,1,1,7,1,1,0,0,0,0,0,0,0,0,31,Jane Wyman
351,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"Sorry, Wrong Number  ",0,32,2,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,41,Barbara Stanwyck
352,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Joan of Arc  ,0,38,1,7,0,0,0,0,0,7,0,2,0,1,0,0,0,0,0,0,33,Ingrid Bergman
353,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I Remember Mama  ,0,15,1,1,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,50,Irene Dunne
354,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,The Snake Pit  ,0,35,1,12,0,0,1,1,0,2,1,1,0,1,1,0,0,0,0,0,32,Olivia de Havilland
355,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The Farmer's Daughter  ,1,12,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,Loretta Young
356,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Gentleman's Agreement  ,0,27,2,13,1,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,31,Dorothy McGuire
357,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Possessed  ,0,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43,Joan Crawford
358,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mourning Becomes Electra  ,0,21,0,3,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,40,Rosalind Russell
359,1,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Smash-Up: The Story of a Woman  ,0,12,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,Susan Hayward
360,0,0,0,0,0,0,0,1,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,To Each His Own  ,1,28,1,6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,30,Olivia de Havilland
361,0,0,0,0,0,0,0,0,0,1,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Brief Encounter  ,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,38,Celia Johnson
362,0,0,1,0,0,0,0,0,0,0,0,0,89.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,The Yearling  ,0,45,0,11,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,29,Jane Wyman
363,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Duel in the Sun  ,0,57,2,14,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,27,Jennifer Jones
364,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sister Kenny  ,0,23,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,Rosalind Russell
365,0,0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Mildred Pierce  ,1,14,2,2,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,41,Joan Crawford
366,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Leave Her to Heaven  ,0,17,3,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,25,Gene Tierney
367,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Valley of Decision  ,0,37,5,14,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,41,Greer Garson
368,0,0,1,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The Bells of St. Mary's  ,0,21,3,7,1,1,1,1,0,4,0,1,0,1,0,0,0,0,0,0,30,Ingrid Bergman
369,0,1,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Love Letters  ,0,31,1,5,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,26,Jennifer Jones
